transcript_id,mi_quality,video_title,video_url,topic,utterance_id,interlocutor,timestamp,utterance_text,main_therapist_behaviour,client_talk_type
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,197,therapist,00:21:05,Okay. Gottcha.,other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,198,client,00:21:06,"-and sort of destructive behavior. I don't wanna be destructive. I wanna be productive, you know.",n/a,change
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,199,therapist,00:21:10,Like you are now.,reflection,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,200,client,00:21:11,"Like I am now, but it's-it's starting to get-- Like I said, I mean, I wouldn't have come in here if things were just peachy keen, you know what I mean? It sucks. And I'm getting sick of, you know, rejection and it's like almost, it makes me think like, why am I even going to school? You know? Should I just drop out and just, you know, get jobs that are, you know, I mean, that's not enough, that's not a viable option for me either.You know, I just, I don't, I wanna make sure that I'm centered here so that I can go out there and do the best I can with maintaining composure, and then trying to get ahead. But if I'm not okay here, here, you know, I just, I don't think that I have, I don't stand a chance, you know?",n/a,change
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,201,therapist,00:21:55,"So the-the-the law of, um, felony convictions is-is something that you don't have any control over. I mean, nobody does. So, um, you know, and I'm thinking about how you were talking about getting all the way through the interview and then getting rejected, you know, versus being upfront about it and-and even on the telephone to see whether it's a deal breaker or not, because it must- it sounds like it's so much harder to have that good interview and walk out of there ad know you've done well, and then get turned down.",reflection,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,202,client,00:22:36,"Yeah. I mean, I just recently had one of those where I was gonna be offered. I- he-- I think he was-- I'm pretty sure he was offering him a really good job.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,203,therapist,00:22:45,Mm-hmm.,other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,204,client,00:22:46,"And, uh, it was an interview given to me by my brother, you know, who knew the guy. And, um, it went great until he gave me the paperwork to sign for a background check. And I said, well, you know, I'll sign it, but I just wanna let you know that this is what you're gonna find.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,205,therapist,00:23:05,"And your brother didn't know that when he gave you the lead on the job, that there was a background check involved?",question,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,206,client,00:23:14,"No, he did. He said, you know, don't say anything until, you know-- I don't know if I know what he said. I think he said that he's not sure if they do.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,207,therapist,00:23:24,Okay.,other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,208,client,00:23:25,"He said, just go ahead and give it a shot anyway, you know, and, um, I just, I figured I'd just give her a shot, but I think I like your, I think to spare myself some, uh, frustration and further agony-",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,209,therapist,00:23:40,Mm-hmm.,other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,210,client,00:23:41,"-I think that I might try that. I think I might try, you know, from now on you know, uh, finding like a tactful way of asking, you know, I don't wanna be blunt about it and go you know, ""Do you hire criminals?"" or anything.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,211,therapist,00:23:54,You're not a criminal.,reflection,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,212,client,00:23:56,I'm a former criminal though.,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,213,therapist,00:23:57,That's right. You're rehabilitated.,reflection,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,214,client,00:24:00,Yeah.,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,215,therapist,00:24:00,A plus shining new guy.,reflection,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,216,client,00:24:04,"Right. So, I know that I am a new guy, but, uh, they don't, you know, so I think society's a lot less forgiving.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,217,therapist,00:24:12,"Oh, I think so, too.",other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,218,client,00:24:13,"And individuals, and um, so I think I'm gonna try-- I think that's a really good idea is to kind of like weed out, you know, but how do you say that? You know. How-how do you possibly tell somebody, you know, how do you- how do you get that out there before you go in?",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,219,therapist,00:24:31,"I guess I would just have a tendency to say it. I'm a recovering person, and back in my former life, I have a felony conviction. And before we go any further, I don't wanna waste your time. Uh, would that be a problem in even getting the interview, what would you think about saying something like that?",therapist_input,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,220,client,00:24:57,"Hmm. Seems, uh, sort of forward, you know, but I-I think that it's probably better if I do tell them so I don't waste my time and hope.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,221,therapist,00:25:14,"Mm-hmm, mm-hmm.",other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,222,client,00:25:15,"You know, yeah. I think I'm gonna try that from now on.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,223,therapist,00:25:17,"Okay. I mean, I'd be happy if you wanna work on a few, you know, things, uh, to write down that sound comfy and fit, you know, how you talk and you use words and stuff. 'Cause I-I also think, you know, interviewing is a good schoo- a good skill, and the more you do it, the better you get at it. And you've been getting a lot of practice at it. So that's-that's been useful too.",therapist_input,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,224,client,00:25:42,Yeah.,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,225,therapist,00:25:42,"I mean, even-even though you get turned down, that feels terrible. The actual and, I bet you with every single one, you get better at it.",therapist_input,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,226,client,00:25:53,Yeah. I mean the interview process-,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,227,therapist,00:25:54,"Uh-huh, uh-huh.",other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,228,client,00:25:54,"-itself, no, I don't think I ever- yeah. No, I-I mean, I don't believe that I have a problem with the actual interview process.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,229,therapist,00:26:01,Yeah. I bet you're even better now.,therapist_input,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,230,client,00:26:03,Yeah. It's been a lot.,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,231,therapist,00:26:05,You got lots of practice.,reflection,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,232,client,00:26:06,"Been a lot, yeah.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,233,therapist,00:26:06,"Yeah. Well then lastly, just getting back, um, to this, another source that that same client was an advocacy group called the John Howard Society.",therapist_input,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,234,client,00:26:16,Mm-hmm.,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,235,therapist,00:26:17,I don't know if you've ever-,other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,236,client,00:26:17,I have heard of it. I haven't-,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,237,therapist,00:26:18,Yeah.,other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,238,client,00:26:18,"-looked into it yet, but-",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,239,therapist,00:26:19,"Uh, he, yeah, uh, he- they have a lot of, uh, they have a lot of really good stuff on there about this because they're trying to change the laws about that because-",therapist_input,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,240,client,00:26:29,Yeah.,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,241,therapist,00:26:30,"-they are so, um, they are so prejudicial. They really are. And I would check with the ACLU too. I mean, just as I-I don't know much, and now I'm very curious and I wanna find out about it myself, but yeah.",therapist_input,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,242,client,00:26:45,Yeah. I know. I-I've done some research on it for school.,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,243,therapist,00:26:47,Mm-hmm.,other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,244,client,00:26:48,"And, uh, it turns out it's a big cause of the recidivism rate. You know-",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,245,therapist,00:26:53,"Oh, absolutely.",other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,246,client,00:26:54,-as far as people going back-,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,247,therapist,00:26:54,Absolutely.,other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,248,client,00:26:55,"-to what they know, and, uh, and it's, uh, there is prejud- uh, prejudicial motivation, uh, and there is—",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,249,therapist,00:27:01,You're not allowed to vote.,therapist_input,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,250,client,00:27:02,It's really frustrating. I know.,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,251,therapist,00:27:03,And you're not allowed to vote.,therapist_input,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,252,client,00:27:05,I think that- I think- I think ignorance is what really—,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,253,therapist,00:27:09,That shocked me when I found that out.,therapist_input,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,254,client,00:27:11,Yeah.,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,255,therapist,00:27:11,I couldn't believe that.,therapist_input,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,256,client,00:27:13,Yeah.,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,257,therapist,00:27:12,"Do you know how many millions of people and when you think about that racially, um, hmm.",therapist_input,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,258,client,00:27:18,"Yeah, exactly.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,259,therapist,00:27:19,"Yeah, mm-hmm.",other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,260,client,00:27:20,"You know, I know there's-there's just a lot of- a lot of bullshit.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,261,therapist,00:27:24,Mm-hmm.,other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,262,client,00:27:25,Yeah.,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,263,therapist,00:27:25,"That's a great word for it there. Yeah. So, um-",reflection,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,264,client,00:27:30,"Yeah, to figure out [unintelligible 00:27:30] anyway, you know.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,265,therapist,00:27:32,"Yeah. So-so maybe you- if you- if you wanted to, and this is really up to you, you could check out the blogs, you know. Um, I can see if I can track him down and stuff and the John Howard Society. And, um, I'd be really interested if-if you wanna get together to see what you have found out.",therapist_input,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,266,client,00:27:50,"Yeah. I-I, you know, I, you know, like I said, I wanna make sure I come back and, um, kind of get my, um, you know, my overall mental health-",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,267,therapist,00:28:01,"Mm-hmm, mm-hmm.",other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,268,client,00:28:01,"-you know, um, I wouldn't say stable because I'm not that unstable. I just—",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,269,therapist,00:28:08,But this has affected it.,reflection,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,270,client,00:28:09,It has affected it.,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,271,therapist,00:28:10,"Rejection-rejection, yeah.",reflection,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,272,client,00:28:11,"Yeah, rejection. Yeah.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,273,therapist,00:28:12,Yeah.,other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,274,client,00:28:12,"So, I just wanna make sure that I'm okay. So-",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,275,therapist,00:28:15,Yeah.,other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,276,client,00:28:15,"-I'll be back and we can, you know, we can discuss it further if you have any information and I'll share whatever I've got.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,277,therapist,00:28:20,I'll do some checking around for you. I will. Yeah.,reflection,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,278,client,00:28:24,"Well, thanks for the suggestions. Yeah.",n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,279,therapist,00:28:25,"Oh, you are welcome. Thanks for being so open with me. I appreciate it.",reflection,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,280,client,00:28:29,No problem.,n/a,neutral
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,281,therapist,00:28:29,Yeah. Okay.,other,n/a
100,high,I Can't Get a Break,https://www.youtube.com/watch?v=6lq3znGhveo,reducing recidivism,282,client,00:28:30,Thank you.,n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,0,therapist,00:00:19,"So, Jill, um, I know you're here to talk about your blood pressure today.",reflection,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,1,client,00:00:21,Mm-hmm.,n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,2,therapist,00:00:22,"Um, before we get into that, I see you filled out our annual screening forms here. So if-if you're okay, can we take a minute to talk about that?",question,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,3,client,00:00:30,Sure.,n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,4,therapist,00:00:30,"Okay, great. It looks like, um, the way you filled out the alcohol form puts you into our, uh, third zone of drinking. Can you- can you tell me a little bit about your drinking habits, where you drink, what do you like to drink?",question,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,5,client,00:00:44,I drink wine-,n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,6,therapist,00:00:45,Okay.,other,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,7,client,00:00:45,"-mostly. Um, I go down to the little pub down the street.",n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,8,therapist,00:00:50,Mm-hmm.,other,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,9,client,00:00:51,Have a few glasses of wine.,n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,10,therapist,00:00:52,Okay. Kind of socializing?,reflection,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,11,client,00:00:54,Mm-hmm.,n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,12,therapist,00:00:55,All right. How often do you do that?,question,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,13,client,00:00:58,"Hmm, for four times a week probably.",n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,14,therapist,00:01:03,"Okay. And on a regular night, how much do you-- how many glasses of wine would you guess you drink?",question,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,15,client,00:01:10,"Three to four, five.",n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,16,therapist,00:01:11,Mm-hmm.,other,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,17,client,00:01:12,"Maybe if it's on a weekend, maybe six.",n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,18,therapist,00:01:15,Okay. Okay.,other,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,19,client,00:01:16,Over a long-- over a period of time.,n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,20,therapist,00:01:17,"Mm-hmm. Okay. So let me just show you on this, um, card here, um, from a medical perspective, we know that there's good evidence that shows that women you're age who drink more than, um, three drinks on any one occasion at any- at any sitting or more than seven in a week, are likely to run into health problems from their drinking, either problems they're having right now or maybe in the future.",therapist_input,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,21,client,00:01:41,Are you serious?,n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,22,therapist,00:01:42,"Yeah. Surprised, ain't you?",reflection,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,23,client,00:01:43,Seven drinks in a week doesn't seem like that much?,n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,24,therapist,00:01:46,It sounds like you're drinking a bit more than that right now.,reflection,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,25,client,00:01:50,"Yeah, and I-I didn't think it was much, but that makes it look like I'm drinking way too much.",n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,26,therapist,00:01:55,"Mm-hmm. From this, uh, drinker's pyramid over on this side of the card, you can see that the-the score on your screening sheet shows that you're up in the harmful category of drinkers. So that it's likely you're drinking, you know, in quantities probably more than about 90% of the folks who come in to see me here at the clinic.",therapist_input,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,27,client,00:02:14,"Well, I know my drinking has increased a little since I got divorced and moved to Portland, but I-I don't think it's that much of a problem.",n/a,sustain
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,28,therapist,00:02:24,"It doesn't feel like a problem to you right now, yeah.",reflection,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,29,client,00:02:27,"No, not really.",n/a,sustain
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,30,therapist,00:02:27,"Yeah, okay. And then the other thing I should mention, Jill, um, drinking more than these quantities, it's-it's possible it could be pushing your blood pressure up a bit, and I'm wondering if that might be affecting the difficulty we're having getting your blood pressure down right now.",therapist_input,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,31,client,00:02:42,I didn't realize that drinking had anything to do with blood pressure.,n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,32,therapist,00:02:47,"Mm-hmm. Yeah, it can sometimes.",therapist_input,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,33,client,00:02:51,"Oh, well. Well, then I guess that could be a problem.",n/a,change
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,34,therapist,00:02:56,"My perspective as a doctor, it would be good if you could think about cutting back a little bit or doing something different about your drinking. What-what do you think about that?",therapist_input,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,35,client,00:03:06,I guess I can cut down some.,n/a,change
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,36,therapist,00:03:07,"Okay. So on a scale of 0 to 10, 0 being not ready at all to do that and 10 being very ready, where would you lie on that scale?",question,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,37,client,00:03:17,I'd probably a 6.,n/a,neutral
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,38,therapist,00:03:20,"Okay. Okay, so that sounds-- I think that's great. So why would you be up at a six and not down at a two level? What kinds of thing would push you to be there?",question,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,39,client,00:03:29,"Well, I didn't realize that drinking was related to my blood pressure problems.",n/a,change
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,40,therapist,00:03:33,Yeah.,other,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,41,client,00:03:36,"And I did fall earlier this year on my home from the bar and hurt my shoulder. I don't think the drinking made me fall, but it probably didn't help the situation.",n/a,change
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,42,therapist,00:03:47,Okay.,other,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,43,client,00:03:48,"And though my son keeps telling me that I'm drinking too much, and it's scary to think that my drinking is harmful. It's a big word.",n/a,change
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,44,therapist,00:03:59,Yeah. Yeah. So you've got some good reasons to try to cut back a little bit.,reflection,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,45,client,00:04:06,Sounds like it to me.,n/a,change
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,46,therapist,00:04:08,Yeah. And it sounds like you're willing to maybe try not going to the bar quite as much and maybe drinking a little bit less when you go to the bar.,reflection,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,47,client,00:04:16,"I think I can try to do that, yeah.",n/a,change
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,48,therapist,00:04:17,Okay. So to what levels do you think you could do that? Where-where would you wanna go with your drinking?,question,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,49,client,00:04:23,"I guess I could use those numbers, and I can't make any promises, but I could try to drink less than three in a night and less than seven in a week.",n/a,change
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,50,therapist,00:04:34,Okay. Okay.,other,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,51,client,00:04:36,That mean I can only drink two or three times a week.,n/a,change
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,52,therapist,00:04:39,Mm-hmm. So you'd drink maybe just a couple of times a week and maybe a little bit less on each occasion? Is that what you're saying?,reflection,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,53,client,00:04:47,"Like I can try that, yeah.",n/a,change
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,54,therapist,00:04:48,Okay. Okay.,other,n/a
101,high,"Brief intervention: ""Jill""",https://www.youtube.com/watch?v=MaxHuf17A44,reducing alcohol consumption,55,client,00:04:50,"I don't think I need to quit, but I think I can try to cut down.",n/a,change
